arrivals_ma_3,arrivals_ma_6,arrivals_to_Available Room Nights_ratio,arrivals_lag_1,Gross Lettings,Average Occupancy Rate - Large,Average Occupancy Rate - Medium,arrivals_lag_3,Average Hotel Occupancy Rate,Room Revenue,is_peak_season
0.17530711450096828,0.04579938237575127,0.23547999150725718,0.19413888537742668,-0.2865682662459168,0.6143001060876083,-0.020054868077057565,-0.09691273202522348,0.44639609652888534,-0.01065121862641056,-0.7004041959724747
-0.5647377190240771,-0.7287187972516238,-0.7188038974377848,-0.5981285510280518,0.4395973666247832,-0.6949697452012802,-0.10906748759347204,-0.7211903651694554,-0.5190878531721036,0.953993729539859,1.427747014866968
0.7259013411768759,0.8051580173825287,0.24125493378607568,0.6866287444778919,1.307367732130075,-0.42457705852205246,-0.07939661442133318,1.1938173397643332,-0.2650131295665803,0.14649432876118984,-0.7004041959724747
-0.46020064631027296,-0.5015906827280494,0.3791255391391024,-0.5083361561037325,-0.6061176301015077,0.94161756890983,1.1519446222224117,-0.2937329668092113,1.005360488461036,-0.8027704707673449,1.427747014866968
-2.3796389805096227,-2.4928602478977964,-2.2750343823886268,-2.1617504388345874,-1.7263450875033923,-2.1696772271557476,-2.0228388071964,-2.252370939618659,-2.0816474033460683,-1.7316833403075877,-0.7004041959724747
0.6209856186118409,0.559904824184137,0.24125493378607568,0.7332979518088888,0.14942098208549243,0.42929458362287454,0.24698299047218794,0.3242533909733994,0.24313631764446622,0.23161777253564306,-0.7004041959724747
0.5713146282651315,0.7124259021115512,0.41633757963942153,0.3186586481830424,0.5845372670384785,0.30832943431901066,-0.24258641686809584,0.09280938581128126,-0.28195144447361664,0.29114169680247387,1.427747014866968
-0.5291301776588163,-0.5538623944683314,0.8164955237894305,-0.6053737190546883,-0.9941358620128402,0.6712248822306043,0.7217169612264034,0.22303656845226547,0.8529156542977211,-0.7079358665848108,1.427747014866968
0.22635859073159217,0.5318920537944984,0.6238871297602739,0.23788114982809763,-0.22590010940505822,1.1123918973388158,1.0184256929477877,-0.16876076255221983,1.225558582252489,-0.008773010211513025,-0.7004041959724747
-2.3796389805096227,-1.0840636085922508,0.24125493378607568,-2.1617504388345874,-1.7353713049995234,-2.1696772271557476,-2.0228388071964,-1.9409347356738362,-2.0816474033460683,-2.101705770956706,1.427747014866968
0.5292190441679653,0.8114155771820335,-0.3910587091196004,0.6328871856281403,0.14942098208549243,0.4719881657301205,0.4398436660910895,1.1394341623529358,0.6327175605062682,1.709500125492846,-0.7004041959724747
0.3093692387110582,0.6927218759342073,-2.19829212660687,1.308895050794603,-1.1797916697432433,-2.1696772271557476,-2.0228388071964,0.9692502476672261,-2.0816474033460683,-1.3030467002040536,1.427747014866968
-0.0756048279564789,-0.1977278569333316,0.24125493378607568,-0.07388201794126983,-0.5986890475062726,0.27275144922963873,0.48434997584929673,-0.3118711905721109,0.2770129474585365,-0.5546398778020343,-0.7004041959724747
